ID,Question,GT_Answer,SKnowGPT,Ranked_KG_output
67,what is amlodipine ?,"Amlodipine is used alone or in combination with other medications to treat high blood pressure and chest pain (angina). Amlodipine is in a class of medications called calcium channel blockers. It lowers blood pressure by relaxing the blood vessels so the heart does not have to pump as hard. It controls chest pain by increasing the supply of blood to the heart. If taken regularly, amlodipine controls chest pain, but it does not stop chest pain once it starts. Your doctor may prescribe a different medication to take when you have chest pain.","['Amlodipine  has mechanism  lowers blood pressure by relaxing blood vessels', 'Amlodipine  has brand name  Amvaz®  Katerzia®  Norliqva®  Norvasc®', 'Amlodipine  possible cure disease  high blood pressure  angina  coronary artery disease', 'Amlodipine  has combination product  Azor®  Caduet®  Consensi®  Exforge®  Exforge® HCT  Lotrel®  Prestalia®  Tribenzor®  Twynsta®', 'Amlodipine  has information  may be prescribed for other uses  keep all appointments with doctor for blood pressure checks  keep a list of all medications being taken', 'Amlodipine  has warning  does not cure high blood pressure angina or coronary artery disease', 'Amlodipine  has usage  taken alone or in combination with other medications  taken once a day', 'Amlodipine  has storage instruction  keep in original container tightly closed  store at room temperature away from light and moisture  store suspension in refrigerator avoid freezing', 'Amlodipine  has serious side effect  fainting  more frequent or severe chest pain  rapid pounding or irregular heartbeat', 'Amlodipine  has precaution  inform doctor of allergies  inform doctor of other medications being taken  monitor for side effects if taking other medications  inform doctor if pregnant or breastfeeding  follow low salt or low sodium diet if prescribed']"
68,what is the medication riva-clonazepam,"Clonazepam is used alone or in combination with other medications to control certain types of seizures. It is also used to relieve panic attacks (sudden, unexpected attacks of extreme fear and worry about these attacks). Clonazepam is in a class of medications called benzodiazepines. It works by decreasing abnormal electrical activity in the brain.",[]
69,when is the best time to take lotensin,"Benazepril comes as a tablet to take by mouth. It is usually taken once or twice a day with or without food. To help you remember to take benazepril, take it around the same time(s) every day.",[]
70,if diclofenac is instilled in the wrong eye what happens,"Instill the missed dose as soon as you remember it. However, if it is almost time for the next dose, skip the missed dose and continue your regular dosing schedule. Do not instill extra eye drops to make up for a missed dose.","['Diclofenac  has side effect  rash  itching  difficulty breathing or swallowing  shortness of breath  headache  nausea  constipation  loss of appetite  excessive tiredness  yellowing of skin or eyes  diarrhea  dizziness  fast heartbeat  ringing in the ears  unexplained weight gain  flu like symptoms  gas or bloating  swelling of abdomen feet ankles or lower legs  cloudy or bloody urine  back pain  difficult or painful urination', 'Diclofenac  has warning  higher risk of heart attack or stroke', 'Diclofenac  has caution  consult doctor if pregnant or breastfeeding  inform doctor of all medications being taken  may cause ulcers bleeding or holes in stomach/intestine  not for use before or after CABG surgery  monitor for serious side effects  do not take after 20 weeks of pregnancy  monitor elderly patients closely  avoid taking with other NSAIDs without consulting doctor  inform doctor if history of ulcers or bleeding disorders  inform doctor if history of heart disease or stroke', ""Diclofenac  has mechanism  stops body's production of pain causing substances"", 'Diclofenac  has instruction  take exactly as directed  call poison control in case of overdose  follow directions on prescription label  keep a list of all medications  keep medication out of reach of children  store at room temperature  dispose of properly  do not switch products without consulting doctor  do not flush down the toilet', 'Diclofenac  possible cure disease  mild to moderate pain  pain caused by osteoarthritis  pain caused by rheumatoid arthritis  pain caused by ankylosing spondylitis  painful menstrual periods  migraine headaches', 'Diclofenac  has information  may be prescribed for other uses', 'Diclofenac  belongs to class  NSAIDs', 'Diclofenac  has form  tablet  extended release tablet  delayed release tablet  liquid filled capsule  hard gelatin capsule  packets of powder for solution', 'Diclofenac  has brand name  Cambia  Cataflam  Voltaren XR  Zipsor  Zorvolex']"
71,tretinoin medication treats what disorder,"Tretinoin is used to treat acute promyelocytic leukemia (APL; a type of cancer in which there are too many immature blood cells in the blood and bone marrow) in people who have not been helped by other types of chemotherapy or whose condition has improved but then worsened following treatment with other types of chemotherapy. Tretinoin is used to produce remission (a decrease or disappearance of signs and symptoms of cancer) of APL, but other medications must be used after treatment with tretinoin to prevent the cancer from returning. Tretinoin is in a class of medications called retinoids. It works by slowing or stopping the growth of cancer cells by causing immature blood cells to develop into normal blood cells.","['Tretinoin  possible cure disease  acute promyelocytic leukemia (APL)', 'Tretinoin  has symptom  wheezing  shortness of breath  cough  chest pain  weight gain  fever  swelling of arms hands feet ankles or lower legs  labored breathing', 'Tretinoin  has action  slows or stops growth of cancer cells  causes immature blood cells to develop into normal blood cells', 'Tretinoin  has caution  do not drive or operate machinery until effects are known  use two forms of birth control during treatment  must have negative pregnancy test before starting  monitor for increase in white blood cells  may cause dizziness or severe headache', 'Tretinoin  has side effect  headache  nausea  vomiting  irregular heartbeat  blurred or double vision  unusual bruising or bleeding  severe side effects  retinoic acid APL (RA APL) syndrome  hearing loss  infections  increased cholesterol levels  liver dysfunction', 'Tretinoin  has information  dispose of unneeded medications properly  keep medication out of reach of children  monitor cholesterol and liver function', 'Tretinoin  has instruction  take exactly as directed  take missed dose as soon as remembered  skip missed dose if close to next dose  do not take double dose for missed dose  follow directions on prescription label  do not stop taking without talking to doctor', 'Tretinoin  has warning  must not be taken by pregnant patients', 'Tretinoin  has usage  taken by mouth  taken twice a day', 'Tretinoin  has interaction  Vitamin A  acitretin (Soriatane)  etretinate (Tegison)  bexarotene  isotretinoin (Accutane Claravis Sotret)']"
72,is pramipexole addictive?,"you should know that some people who took medications such as pramipexole to treat Parkinson's disease or restless legs syndrome developed gambling problems, an increased interest in shopping or sex, overeating problems, or other intense urges or behaviors that were compulsive or unusual for them. There is not enough information to tell whether the people developed these problems because they took the medication or for other reasons. Call your doctor if you develop intense urges or have difficulty controlling any of these behaviors. Tell your family members about these risks so that they can call the doctor even if you do not realize that your behavior has become a problem.","['Pramipexole  has warning  may cause withdrawal symptoms if stopped suddenly', 'Pramipexole  belongs to class  dopamine agonists', 'Pramipexole  has mechanism  acts in place of dopamine', 'Pramipexole  has caution  may cause drowsiness  symptoms may worsen if treatment is stopped  avoid driving until effects are known', 'Pramipexole  has information  may be prescribed for other uses', 'Pramipexole  has time  extended release tablet taken once daily  regular tablet taken 2 to 3 hours before bedtime for RLS  dose may be increased every 4 to 7 days', 'Pramipexole  has instruction  take exactly as directed  skip missed dose if close to next dose  follow directions on prescription label  call doctor if symptoms worsen  keep a list of all medications  do not stop taking without talking to doctor  swallow extended release tablets whole  do not double dose for missed dose  take missed dose as soon as remembered if not close to next dose', 'Pramipexole  has side effect  nausea  difficulty sleeping  muscle weakness  dizziness  confusion  hallucinations  weakness  loss of balance  muscle stiffness', 'Pramipexole  has form  tablet  extended release tablet', ""Pramipexole  has usage  taken by mouth  taken three times a day for Parkinson's disease  taken once daily for restless legs syndrome""]"
73,how to take clotrimazole,"Clotrimazole comes as a cream, lotion, powder, and solution to apply to the skin; lozenges (called troches) to dissolve in the mouth; and vaginal tablets and vaginal cream to be inserted into the vagina. Clotrimazole is usually used five times a day for 14 days for oral thrush, twice a day (in the morning and evening) for 2 to 8 weeks for skin infections, and once a day at bedtime for 3 or 7 days for vaginal infections. Follow the directions on the package or your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Use clotrimazole exactly as directed. Do not use more or less of it or use it more often than prescribed by your doctor.

To use the topical cream, lotion, or solution, thoroughly clean the infected area, allow it to dry, and then gently rub the medication in until most of it disappears. Use just enough medication to cover the affected area. You should wash your hands after applying the medication.

The lozenges should be placed in the mouth and dissolved slowly over about 15 to 30 minutes. Do not chew or swallow the lozenges whole.",[]
74,how to apply clonidine patch on chest,"Apply clonidine patches to clean, dry skin on a hairless area on the upper, outer arm or upper chest. Choose an area where it will not be rubbed by tight clothing. Do not apply patches to skin that has wrinkles or folds or to skin that is cut, scraped, irritated, scarred or recently shaved. You may bathe, swim, or shower while you are wearing a clonidine patch.

If the clonidine patch loosens while wearing it, apply the adhesive cover that comes with the patch. The adhesive cover will help to keep the clonidine patch on until it is time for the patch to be replaced. If the clonidine patch significantly loosens or falls off, replace it with a new one in a different area. Replace the new patch on your next scheduled patch change day.",[]
75,how 9is cyanocobalamin adminitsered,"Cyanocobalamin comes as a solution (liquid) to be injected into a muscle or just under the skin. It is usually injected by a healthcare provider in an office or clinic. You will probably receive cyanocobalamin injection once a day for the first 6-7 days of your treatment. As your red blood cells return to normal, you will probably receive the medication every other day for 2 weeks, and then every 3-4 days for 2-3 weeks. After your anemia has been treated, you will probably receive the medication once a month to prevent your symptoms from coming back.",[]
76,how often can a prescription of fentanyl be called in,"Fentanyl comes as four different transmucosal products and several other types of products. The medication in each product is absorbed differently by the body, so one product cannot be substituted for any other fentanyl product. If you are switching from one product to another, your doctor will prescribe a dose that is best for you.

A program has been set up for each fentanyl product to decrease the risk of using the medication. Your doctor will need to enroll in the program in order to prescribe fentanyl and you will need to have your prescription filled at a pharmacy that is enrolled in the program. As part of the program, your doctor will talk with you about the risks and benefits of using fentanyl and about how to safely use, store, and dispose of the medication. After you talk with your doctor, you will sign a form acknowledging that you understand the risks of using fentanyl and that you will follow your doctor's instructions to use the medication safely. Your doctor will give you more information about the program and how to get your medication and will answer any questions you have about the program and your treatment with fentanyl.","['Fentanyl  has usage  used as needed to treat breakthrough pain  do not use more than four times a day', 'Fentanyl  has instruction  keep a written list of all medications  keep out of reach of children  dispose of unneeded medication properly  schedule regular appointments with doctor  do not stop taking other pain medications when starting fentanyl  follow directions on prescription label carefully  wait at least 4 hours after using before treating another episode of pain  do not stop using without talking to your doctor  talk to doctor if pregnant or planning to become pregnant  have naloxone readily available for overdose  doctor must enroll in program to prescribe  follow disposal instructions for lozenges and tablets', 'Fentanyl  possible cure disease  breakthrough pain in cancer patients', 'Fentanyl  has warning  may cause serious breathing problems  may be habit forming with prolonged use  not for use in children', 'Fentanyl  has availability  prescription only', 'Fentanyl  has mechanism  changes the way the brain and nervous system respond to pain', 'Fentanyl  has class  narcotic (opiate) analgesics', 'Fentanyl  has side effect  uncontrollable shaking  headache  stomach pain  drowsiness  depression  heartburn  anxiety  dry mouth  weight loss  difficulty urinating  gas  changes in vision  unusual thinking  difficulty falling asleep  swelling of hands arms feet ankles or lower legs', 'Fentanyl  has caution  discuss pain treatment goals with healthcare provider  may decrease fertility in men and women  may cause constipation  may cause unpleasant withdrawal symptoms if stopped suddenly  may cause dizziness or lightheadedness  avoid grapefruit and grapefruit juice  may cause serious harm if used accidentally by others  monitor for overdose symptoms  do not use with certain medications without consulting doctor', 'Fentanyl  has form  lozenge on a handle  sublingual tablet  buccal tablet']"
77,how can i split a 3mg or 4mg waefin pill so i can get a 2.5mg pill,"Warfarin comes as a tablet to take by mouth. It is usually taken once a day with or without food. Take warfarin at around the same time every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take warfarin exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor. Call your doctor immediately if you take more than your prescribed dose of warfarin.

Your doctor will probably start you on a low dose of warfarin and gradually increase or decrease your dose based on the results of your blood tests. Make sure you understand any new dosing instructions from your doctor.",[]
78,why take simvastatin,"Simvastatin is used together with diet, weight-loss, and exercise to reduce the risk of heart attack and stroke and to decrease the chance that heart surgery will be needed in people who have heart disease or who are at risk of developing heart disease. Simvastatin is also used to decrease the amount of fatty substances such as low-density lipoprotein (LDL) cholesterol (''bad cholesterol'') and triglycerides in the blood and to increase the amount of high-density lipoprotein (HDL) cholesterol (''good cholesterol'') in the blood. Simvastatin may also be used to decrease the amount of cholesterol and other fatty substances in the blood in children and teenagers 10 to 17 years of age who have familial heterozygous hypercholesterolemia (an inherited condition in which cholesterol cannot be removed from the body normally). Simvastatin is in a class of medications called HMG-CoA reductase inhibitors (statins). It works by slowing the production of cholesterol in the body to decrease the amount of cholesterol that may build up on the walls of the arteries and block blood flow to the heart, brain, and other parts of the body.","['Simvastatin  has mechanism  slows production of cholesterol in the body', 'Simvastatin  possible cure disease  familial heterozygous hypercholesterolemia  heart attack  stroke  heart disease', 'Simvastatin  has instruction  take exactly as directed  take missed dose as soon as remembered  skip missed dose if close to next dose  do not take double dose for missed dose  follow directions on prescription label  do not use household teaspoon for measuring dose  shake suspension well for at least 20 seconds before use', 'Simvastatin  has serious side effect  difficulty breathing or swallowing  loss of appetite  yellowing of skin or eyes  decreased urination  muscle pain or weakness  dark red urine', 'Simvastatin  has usage  taken by mouth  continue taking even if feeling well  taken once a day in the evening  taken on an empty stomach', 'Simvastatin  has caution  do not breastfeed while taking  notify doctor if pregnant or planning to become pregnant  avoid grapefruit juice while taking  discuss with doctor before starting or stopping other medications  liver disease may require discontinuation  alcohol consumption may increase risk of side effects', 'Simvastatin  has information  dispose of unneeded medications properly  keep medication out of reach of children  keep a list of all medications taken  keep all appointments with doctor and laboratory  in case of overdose call poison control or emergency services  brand names include Flolipid® and Zocor®  combination products include Juvisync® Simcor® and Vytorin®  may require lab tests for liver function', 'Simvastatin  has warning  do not stop taking without talking to doctor', 'Simvastatin  has side effect  headache  nausea  constipation  stomach pain  confusion  memory loss  itchy or red skin', 'Simvastatin  belongs to class  HMG CoA reductase inhibitors (statins)']"
79,what time should take memantine,"Memantine comes as a tablet, a solution (liquid), and an extended-release (long-acting) capsule to take by mouth. The solution and tablet are usually taken once or twice a day with or without food. The capsule is taken once a day with or without food.","['Memantine  has instruction  take exactly as directed  take missed dose as soon as remembered  skip missed dose if close to next dose  follow directions on prescription label  do not stop without talking to doctor  do not take double dose  inform doctor if pregnant or breastfeeding  inform doctor before surgery  swallow extended release capsules whole  take at the same time(s) every day  continue taking even if feeling well  do not save mixture of capsule contents with applesauce  measure dose using oral syringe  inform doctor of urinary tract infection  inform doctor of seizures  inform doctor of kidney or liver disease  call doctor if missed doses for several days', 'Memantine  has usage  taken by mouth  taken once or twice a day  taken once a day for extended release capsule', 'Memantine  has mechanism  decreases abnormal activity in the brain', 'Memantine  has storage instruction  keep out of reach of children  store at room temperature  keep in original container', 'Memantine  has emergency instruction  call poison control for overdose  call emergency services for severe symptoms', 'Memantine  has disposal instruction  do not flush down toilet  use medicine take back program  keep medication out of sight of children', ""Memantine  possible cure disease  Alzheimer's disease  improves ability to think and remember  slows loss of abilities in Alzheimer's patients"", 'Memantine  has form  tablet  solution  extended release capsule', 'Memantine  has side effect  headache  nausea  vomiting  cough  constipation  diarrhea  depression  restlessness  dizziness  weight gain  confusion  agitation  weakness  unsteadiness  sleepiness  lack of energy  loss of consciousness  slowed heartbeat  aggression  double vision  pain anywhere in body  slowed movements  spinning sensation', 'Memantine  belongs to class  NMDA receptor antagonists']"
80,what is the purpose or desired effect of aspirin,"Prescription aspirin is used to relieve the symptoms of rheumatoid arthritis (arthritis caused by swelling of the lining of the joints), osteoarthritis (arthritis caused by breakdown of the lining of the joints), systemic lupus erythematosus (condition in which the immune system attacks the joints and organs and causes pain and swelling) and certain other rheumatologic conditions (conditions in which the immune system attacks parts of the body). Nonprescription aspirin is used to reduce fever and to relieve mild to moderate pain from headaches, menstrual periods, arthritis, colds, toothaches, and muscle aches. Nonprescription aspirin is also used to prevent heart attacks in people who have had a heart attack in the past or who have angina (chest pain that occurs when the heart does not get enough oxygen). Nonprescription aspirin is also used to reduce the risk of death in people who are experiencing or who have recently experienced a heart attack. Nonprescription aspirin is also used to prevent ischemic strokes (strokes that occur when a blood clot blocks the flow of blood to the brain) or mini-strokes (strokes that occur when the flow of blood to the brain is blocked for a short time) in people who have had this type of stroke or mini-stroke in the past. Aspirin will not prevent hemorrhagic strokes (strokes caused by bleeding in the brain). Aspirin is in a group of medications called salicylates. It works by stopping the production of certain natural substances that cause fever, pain, swelling, and blood clots.","['Aspirin  has mechanism  stops production of substances that cause fever pain swelling and blood clots', 'Aspirin  has serious side effect  rash  hives  hoarseness  swelling of eyes face lips tongue or throat  wheezing or difficulty breathing  fast heartbeat  fast breathing  cold clammy skin  ringing in the ears  loss of hearing  bloody vomit  vomit that looks like coffee grounds  bright red blood in stools  black or tarry stools', 'Aspirin  possible cure disease  mild to moderate pain from toothaches  angina  fever  rheumatoid arthritis  osteoarthritis  systemic lupus erythematosus  heart attacks  ischemic strokes  mini strokes  mild to moderate pain from headaches  mild to moderate pain from muscle aches  mild to moderate pain from menstrual periods', 'Aspirin  has usage  taken by mouth  taken two or more times a day (prescription)  taken once a day to lower risk of heart attack or stroke (nonprescription)  taken every 4 to 6 hours as needed for fever or pain (nonprescription)', 'Aspirin  has side effect  nausea  vomiting  stomach pain  heartburn', 'Aspirin  has instruction  follow directions on package or prescription label  take exactly as directed  do not take double dose for missed dose  skip missed dose if almost time for next dose', 'Aspirin  belongs to class  salicylates', 'Aspirin  has information  available in combination with other medications  brand names include Acuprin Anacin Bayer Aspirin Ecotrin  other names include Acetylsalicylic acid ASA', ""Aspirin  has caution  may cause Reye's syndrome in children and teenagers"", 'Aspirin  has warning  do not take doses greater than 81 mg around or after 20 weeks of pregnancy']"
81,topiramate?,Topiramate is used alone or with other medications to treat certain types of seizures including primary generalized tonic-clonic seizures (formerly known as a grand mal seizure; seizure that involves the entire body) and partial onset seizures (seizures that involve only one part of the brain). Topiramate is also used with other medications to control seizures in people who have Lennox-Gastaut syndrome (a disorder that causes seizures and developmental delays). Topiramate is also used to prevent migraine headaches but not to relieve the pain of migraine headaches when they occur. Topiramate is in a class of medications called anticonvulsants. It works by decreasing abnormal excitement in the brain.,"['Topiramate  has brand name  Eprontia  Qudexy XR  Topamax  Trokendi XR', 'Topiramate  has mechanism  decreases abnormal excitement in the brain', 'Topiramate  has form  tablet  solution  extended release capsule  sprinkle capsule', 'Topiramate  has emergency instruction  call poison control for overdose  call emergency services for severe symptoms', 'Topiramate  has storage instruction  keep out of reach of children  store at room temperature  do not flush down toilet  keep in original container  dispose of unused solution after 60 days', 'Topiramate  has information  keep all appointments with doctor  may be used for alcohol dependence  may be used for binge eating disorder  may be used for essential tremors  bring list of medications to doctor', 'Topiramate  possible cure disease  migraine headaches  partial onset seizures  primary generalized tonic clonic seizures  Lennox Gastaut syndrome', 'Topiramate  has side effect  rash  shortness of breath  uncontrollable shaking  nervousness  headache  nausea  vomiting  muscle pain  chest pain  constipation  loss of appetite  blurred vision  excessive tiredness  stomach pain  drowsiness  diarrhea  fever  confusion  weakness  dry mouth  weight loss  difficulty urinating  leg pain  memory problems  eye pain  back pain  unusual bleeding  loss of coordination  double vision  numbness  nosebleed  burning or tingling in hands or feet  slowed reactions  uncontrollable eye movements  change in ability to taste food  bone pain  missed menstrual periods  excessive menstrual bleeding  loss of vision  eye redness  worsening of seizures  pounding or irregular heartbeat  intense back pain  bruising', 'Topiramate  has usage  taken by mouth  taken once or twice a day  taken once a day for extended release capsules', 'Topiramate  has warning  will not cure condition']"
82,levodopa carbidopa what will these drugs do to me if i take alcohol,Alcohol can make the side effects from levodopa and carbidopa worse.,"['Carbidopa  has mechanism  prevents levodopa from being broken down before reaching the brain', 'Levodopa  has mechanism  converted to dopamine in the brain']"
83,how long should wait to take another medicine after i take azithromycin,"if you are taking antacids containing aluminum hydroxide or magnesium hydroxide (Maalox, Mylanta, Tums, others), you will need to allow some time to pass between when you take a dose of these antacids and when you take a dose of azithromycin tablets or liquid. Ask your doctor or pharmacist how many hours before or after you take azithromycin you may take these medications. The extended-release suspension may be taken at any time with antacids.","['Azithromycin  has instruction  take exactly as directed  follow directions on prescription label  take until prescription is finished  shake liquid well before each use  use a dosing spoon or oral syringe to measure medication  mix powder with water before taking  use extended release suspension within 12 hours after preparation  call doctor if vomiting occurs within an hour after taking', 'Azithromycin  has storage instruction  dispose of unneeded medications properly  store at room temperature  discard unused suspension after 10 days  do not refrigerate or freeze extended release suspension', 'Azithromycin  has usage  taken by mouth  taken once a day for 1 5 days  taken once weekly for prevention of MAC infection  taken on an empty stomach as a one time dose', 'Azithromycin  has caution  inform doctor of other medications being taken  inform doctor if pregnant or breastfeeding  skipping doses may lead to antibiotic resistance  tell doctor if allergic to azithromycin or other antibiotics  allow time between antacids and azithromycin  not for patients with liver problems  not for patients with prolonged QT interval', 'Azithromycin  has form  tablet  suspension  extended release suspension', 'Azithromycin  has warning  do not stop taking unless severe side effects occur', 'Azithromycin  has emergency instruction  call poison control in case of overdose', 'Azithromycin  belongs to class  macrolide antibiotics', 'Azithromycin  has severe side effect  difficulty breathing  fainting  yellowing of skin or eyes  dizziness  fast or irregular heartbeat  rash with fever  blisters or peeling skin  severe diarrhea  unusual bleeding or bruising  extreme tiredness', 'Azithromycin  has brand name  Zithromax  Zithromax Single Dose Packets  Zithromax Tri Paks  Zithromax Z Paks  Zmax']"
84,what time of day to take aripiprazole,"Aripiprazole comes as a tablet, a solution (liquid), and an orally disintegrating tablet (tablet that dissolves quickly in the mouth) to take by mouth. It is usually taken once a day with or without food. Take aripiprazole at around the same time every day.","['Aripiprazole  has instruction  take exactly as directed  take missed dose as soon as remembered  do not take double dose for missed dose  follow directions on prescription label  keep all appointments with doctor  take at around the same time every day  do not divide crush or chew tablets', 'Aripiprazole  has usage  taken by mouth  taken once a day', 'Aripiprazole  has special precaution  monitor for side effects  inform doctor if pregnant or breastfeeding  keep a list of all medications taken  inform doctor if allergic  inform doctor of all medications taken  avoid extreme heat during exercise  consult doctor if experiencing severe side effects', 'Aripiprazole  has caution  may cause drowsiness  do not drink alcohol while taking', 'Aripiprazole  has warning  increased chance of death in older adults with dementia  not approved for behavior problems in dementia  increased risk of suicidal thoughts in young adults', 'Aripiprazole  belongs to class  atypical antipsychotics', 'Aripiprazole  has disposal instruction  do not flush down toilet  use medicine take back program', 'Aripiprazole  has storage instruction  keep out of reach of children  store at room temperature', 'Aripiprazole  has mechanism  changes activity of natural substances in the brain', 'Aripiprazole  has risk  may cause hyperglycemia  may cause gambling problems  may cause intense urges or behaviors']"
85,what are some side effects nicoderm,"Nicotine skin patches may cause side effects. Tell your doctor if any of these symptoms are severe or do not go away:

dizziness
headache
nausea
vomiting
diarrhea
redness or swelling at the patch site
If you experience any of the following symptoms, call your doctor immediately:

severe rash or swelling
seizures
abnormal heartbeat or rhythm
difficulty breathing",[]
86,"can a patient stop using enalapril if the condition ""stabilize?""",Enalapril controls high blood pressure and heart failure but does not cure them. Continue to take enalapril even if you feel well. Do not stop taking enalapril without talking to your doctor.,"['Enalapril  has warning  do not take if pregnant  do not take with valsartan and sacubitril  do not take with aliskiren if diabetic', 'Enalapril  has instruction  take exactly as directed  take missed dose as soon as remembered  skip missed dose if close to next dose  do not take double dose for missed dose  follow directions on prescription label  do not stop without talking to doctor  take around the same time(s) every day', 'Enalapril  has caution  may harm the fetus if taken during pregnancy  discuss all medications with doctor before starting  avoid certain medications like NSAIDs without consulting doctor', 'Enalapril  possible cure disease  high blood pressure  heart failure  kidney disease related to diabetes', 'Enalapril  has emergency instruction  call poison control for overdose  call emergency services for severe symptoms', 'Enalapril  has information  do not let anyone else take your medication  keep a list of all medications taken  keep all appointments with doctor and laboratory  blood pressure should be checked regularly  controls high blood pressure and heart failure but does not cure them  lifestyle changes can help control blood pressure', 'Enalapril  has serious side effect  swelling of face throat tongue lips eyes hands feet ankles or lower legs  hoarseness  difficulty breathing or swallowing  lightheadedness  fainting  yellowing of skin or eyes  fever sore throat chills and other signs of infection', 'Enalapril  belongs to class  angiotensin converting enzyme (ACE) inhibitors', 'Enalapril  has usage  taken by mouth  taken once or twice a day', 'Enalapril  has disposal instruction  do not flush down toilet  use medicine take back program for disposal']"
87,rosuvastatin calcium what are the side effects,"Rosuvastatin may cause side effects. Tell your doctor if any of these symptoms are severe or do not go away:

constipation
stomach pain
dizziness
difficulty falling asleep or staying asleep
depression
joint pain
headache
memory loss or forgetfulness
confusion
Some side effects can be serious. If you experience any of the following symptoms, call your doctor immediately or get emergency medical help:

:

muscle pain, tenderness, or weakness
lack of energy
fever
chest pain
yellowing of the skin or eyes
dark colored urine
pain in the upper right part of the abdomen
nausea
extreme tiredness
weakness
unusual bleeding or bruising
loss of appetite
flu-like symptoms
rash
hives
itching
difficulty breathing or swallowing
swelling of the face, throat, tongue, lips, eyes, hands, feet, ankles, or lower legs
hoarseness
Rosuvastatin may cause other side effects. Call your doctor if you have any unusual problems while taking this medication.",[]
88,what are iron injections,Iron sucrose injection is used treat iron-deficiency anemia (a lower than normal number of red blood cells due to too little iron) in people with chronic kidney disease (damage to the kidneys which may worsen over time and may cause the kidneys to stop working). Iron sucrose injection is in a class of medications called iron replacement products. It works by replenishing iron stores so that the body can make more red blood cells.,[]
89,when taking plavix and xarelto blood thinners is it safe to take dilaudid for pain,"Tell your doctor and pharmacist if you are taking anagrelide (Agrylin); aspirin and other nonsteroidal anti-inflammatory drugs (NSAIDs) such as ibuprofen (Advil, Motrin, others), indomethacin (Indocin, Tivorbex), ketoprofen, and naproxen (Aleve, Anaprox, others); cilostazol (Pletal); clopidogrel (Plavix); dipyridamole (Persantine); eptifibatide (Integrilin); heparin; prasugrel (Effient); ticagrelor (Brilinta); ticlopidine; tirofiban (Aggrastat), and warfarin (Coumadin, Jantoven). If you experience any of the following symptoms, call your doctor immediately: back pain, muscle weakness, numbness or tingling (especially in your legs), loss of control of your bowels or bladder, or inability to move your legs.",[]
90,symptoms from taking multiple doses of lasix 40 mg per dayproblems with taking lasix 40mg twice daily ?,"Furosemide is a strong diuretic ('water pill') and may cause dehydration and electrolyte imbalance. It is important that you take it exactly as told by your doctor. If you experience any of the following symptoms, call your doctor immediately: decreased urination; dry mouth; thirst; nausea; vomiting; weakness; drowsiness; confusion; muscle pain or cramps; or rapid or pounding heartbeats.","['Furosemide  has symptom  nausea  vomiting  drowsiness  confusion  weakness  dry mouth  decreased urination  thirst  muscle pain or cramps  rapid or pounding heartbeats  symptoms of overdose include extreme thirst dry mouth dizziness confusion extreme tiredness vomiting stomach cramps', 'Furosemide  has side effect  rash  hives  itching  difficulty breathing or swallowing  headache  constipation  blurred vision  diarrhea  fever  ringing in the ears  loss of hearing  blisters or peeling skin  frequent urination  yellowing of the skin or eyes', 'Furosemide  has instruction  take exactly as directed  take missed dose as soon as remembered  do not take double dose for missed dose  follow directions on prescription label  do not stop taking without talking to doctor  keep all appointments with doctor and laboratory  blood pressure should be checked regularly  inform doctor about other medications being taken  tell doctor if allergic to furosemide or sulfonamide medications  take sucralfate 2 hours before or after furosemide  do not breast feed while taking this medication  inform doctor if pregnant or planning to become pregnant  inform laboratory personnel about taking furosemide before tests  in case of overdose call poison control or emergency services', 'Furosemide  has caution  avoid prolonged exposure to sunlight  may cause dizziness lightheadedness and fainting', 'Furosemide  has warning  may cause dehydration and electrolyte imbalance', 'Furosemide  has usage  taken by mouth  taken once or twice a day  taken daily or on certain days for edema  taken around the same time(s) every day for hypertension', 'Furosemide  has information  keep out of reach of children  may be prescribed for other uses  keep a list of all medications taken  do not flush down the toilet  store at room temperature away from excess heat and moisture  dispose of unused solution after 90 days', 'Furosemide  has mechanism  causes kidneys to get rid of unneeded water and salt', 'Furosemide  belongs to class  diuretics', 'Furosemide  has interaction  may interact with aspirin and NSAIDs  may not be suitable for patients with kidney disease  caution in patients with bladder emptying issues  caution in patients with diabetes gout SLE or liver disease']"
