ID,Question,GT_Answer,SKnowGPT,Ranked_KG_output
11,"Doctor, I have been experiencing frequent vomiting and difficulty in passing stool. I also feel full after eating a small amount of food.","Based on your symptoms, it sounds like you may have pyloric stenosis. We need to conduct several medical tests to confirm the diagnosis. We will start by ordering a radiographic imaging procedure, a complete blood count (CBC) and a blood test for kidney function. We also need to check your electrolytes panel, glucose level and replace your fluids intravenously. Patient Okay, doctor. Thank you for explaining the required medical tests. Can we start with the radiographic imaging procedure?","Your symptoms could be related to a gastrointestinal issue, such as a gastroduodenal ulcer, gastrointestinal hemorrhage, esophageal cancer, or intestinal obstruction. Vomiting and difficulty passing stool are also associated with chronic constipation. Less commonly, they could be due to a foreign body in the gastrointestinal tract or anemia, which can sometimes cause vomiting of blood. Given the severity of these potential causes, I would recommend seeking immediate medical attention for further evaluation and testing.","['Vomiting possible_disease Foreign_body_in_the_gastrointestinal_tract', 'Changes_in_stool_appearance possible_disease Gastroduodenal_ulcer has_symptom Vomiting', 'Changes_in_stool_appearance possible_disease Gastrointestinal_hemorrhage has_symptom Vomiting', 'Changes_in_stool_appearance possible_disease Esophageal_cancer has_symptom Vomiting', 'Incontinence_of_stool possible_disease Foreign_body_in_the_gastrointestinal_tract', 'Changes_in_stool_appearance possible_disease Esophageal_cancer has_symptom Difficulty_in_swallowing', 'Nausea possible_disease Intestinal_obstruction', 'Vomiting possible_disease Intestinal_obstruction', 'Changes_in_stool_appearance possible_disease Chronic_constipation has_symptom Vomiting', 'Changes_in_stool_appearance possible_disease Anemia has_symptom Vomiting_blood']"
12,"Doctor, I have been experiencing pain in my mouth and my saliva glands seem to be swollen. I think I might have a salivary gland disorder.","In order to diagnose your condition, we will need to perform a complete physical skin exam, interview, evaluation, and consultation. Additionally, we may need to perform a biopsy or excision to examine the affected area. Diagnostic procedures may also be required on your nose, mouth, and pharynx. We should also measure your Hemoglobin A1c to check for any potential complications related to diabetes. Furthermore, physical therapy exercises may help manage your symptoms.","Your symptoms of mouth pain and swollen saliva glands could indeed suggest a salivary gland disorder. The swelling indicates that your saliva glands are inflamed, which is a common symptom of this condition. However, other conditions such as infections or stones in the salivary glands can also cause these symptoms. To confirm a salivary gland disorder and rule out other possibilities, medical tests might be needed, but based on the information provided, I would recommend starting with simple measures such as hydration and warm compresses for comfort. If symptoms worsen or persist, seek further medical attention.","['Salivary gland disorder has symptom Sore throat Cough Throat feels tight Skin swelling Facial pain Swollen lymph nodes Peripheral edema Neck mass Ear pain Jaw swelling Mouth dryness Neck swelling', 'Salivary gland disorder need medication Meloxicam Pramipexole (Mirapex) Dicyclomine Saliva Substitutes Mequinol-Tretinoin Topical Bleomycin Desflurane Entacapone (Comtan) Biotin Rocuronium Cefadroxil', 'Skin_swelling possible_disease Salivary_gland_disorder', 'Neck_swelling possible_disease Salivary_gland_disorder', 'Salivary_gland_disorder has_symptom Swollen_lymph_nodes', 'Salivary_gland_disorder has_symptom Skin_swelling', 'Facial_pain possible_disease Salivary_gland_disorder', 'Salivary_gland_disorder has_symptom Neck_swelling', 'Swollen_lymph_nodes possible_disease Salivary_gland_disorder', 'Jaw_swelling possible_disease Salivary_gland_disorder']"
13,"Hello doctor, I have been experiencing severe pain in my joints and stiffness in my neck and lower back. I also feel numbness and tingling sensation in my arms and legs. ","Based on your symptoms, we need to conduct a few medical tests. We'll start with a plain x-ray and radiographic imaging procedure to get a closer look at your joints and spine. After that, I recommend physical therapy exercises to help reduce the pain and stiffness. We'll also need to examine your foot and conduct other diagnostic procedures, including an interview and evaluation, to assess your overall health. In addition, we may need to apply a splint and conduct physical therapy exercises, manipulation, and other procedures to help manage your symptoms.","Your symptoms could be related to several conditions, such as arthritis or nerve-related disorders. The joint pain and stiffness suggest a possible issue with your joints, while the numbness and tingling in your arms and legs might indicate a nervous system problem. However, I don't have enough information in this case to narrow down the potential causes. A thorough examination, including medical history and physical evaluation, is necessary to make an accurate assessment. Further testing may include blood tests, imaging studies, or nerve conduction studies to help identify the underlying cause of your symptoms.",[]
14,"Doctor, I have been experiencing some unusual symptoms lately, like fatigue, weight gain and increased thirst. I'm worried I might have a metabolic disorder.","Based on your symptoms, I would recommend conducting some medical tests. We should start by performing some hematologic tests, a lipid panel, a glucose measurement, and a hemoglobin A1c measurement. Additionally, we will need to perform a complete physical skin exam, an ultrasonography, and a mammography to help diagnose your condition further. These tests will help us understand your condition better and determine an effective treatment plan for your metabolic disorder.","Your symptoms of fatigue and weight gain could be related to a metabolic disorder, specifically Hypothyroidism. Increased thirst is also a symptom of Diabetes, which is a type of metabolic disorder. To diagnose and manage this effectively, we would need to conduct several tests including a complete physical skin exam, ultrasonography, hematologic tests, glucose measurement, mammography, Hemoglobin A1c measurement, and lipid panel. Please note that other conditions could also cause these symptoms, so a thorough evaluation is necessary.","['Metabolic disorder has symptom Jaundice Arm stiffness or tightness Mouth dryness Weight gain Smoking problems Muscle pain Infant feeding problem Recent weight loss Problems with shape or size of breast Underweight Difficulty eating Scanty menstrual flow', 'Hypothyroidism has_symptom Weight_gain possible_disease Metabolic_disorder', 'Metabolic disorder need medical test Complete physical skin exam performed (ML) Ultrasonography (Ultrasound) Hematologic tests (Blood test) Glucose measurement (Glucose level) Mammography (Mammogram) Hemoglobin A1c measurement (Hemoglobin a1c test) Lipid panel', 'Metabolic disorder need medication Ursodiol (Urso) Exenatide (Byetta) Alglucosidase Alfa (Myozyme) Levocarnitine Fenofibric Acid (Trilipix) Raltegravir (Isentress) Potassium Citrate', 'Thirst possible_disease Diabetes has_symptom Weight_gain', 'Weight gain possible disease Osteochondrosis Metabolic disorder Eating disorder Pituitary adenoma Hashimoto thyroiditis Flat feet Nonalcoholic liver disease (NASH) Obesity Bone spur of the calcaneous Open wound of the back Heart block Hypothyroidism Diabetes Idiopathic absence of menstruation Stress incontinence Hirsutism Mitral valve disease Narcolepsy Parathyroid adenoma Pituitary disorder Hypercholesterolemia Polycythemia vera Goiter Anemia of chronic disease Polycystic ovarian syndrome (PCOS) Cushing syndrome Premature ovarian failure Pityriasis rosea Obstructive sleep apnea (OSA) Vitamin D deficiency Paroxysmal ventricular tachycardia Acanthosis nigricans Central atherosclerosis Menopause Iron deficiency anemia Thyroid nodule Dumping syndrome Cardiomyopathy Hormone disorder Alcoholic liver disease Lactose intolerance Graves disease Gynecomastia Hyperlipidemia Galactorrhea of unknown cause Heart failure Premature rupture of amniotic membrane', 'Vitamin_D_deficiency has_symptom Mouth_dryness possible_disease Metabolic_disorder', 'Fatigue possible_disease Hypothyroidism has_symptom Thirst', 'Pancreatic_cancer has_symptom Jaundice possible_disease Metabolic_disorder', 'Anemia_due_to_chronic_kidney_disease has_symptom Recent_weight_loss possible_disease Metabolic_disorder']"
15,"Hi Doctor, I'm experiencing some discomfort in my vaginal area and discharge that has a foul odor. I think I might have vaginitis.","I see. To diagnose vaginitis, we will need to perform a pelvis exam and a urinalysis. We will also need to do a standard pregnancy test, a chlamydia test, an examination of your breast, and a microscopic examination of your vaginal discharge which includes a bacterial smear, culture, and toxicology. Additionally, we'll need to perform a pap smear.","Your symptoms could be related to vaginitis, which is often associated with unusual discharge. However, the foul odor you mentioned might suggest another condition, such as bacterial vaginosis. Atrophic vaginitis, vaginal yeast infection, or a foreign body in the vagina could also cause similar symptoms. To determine the exact cause, it would be helpful to have a medical professional examine the discharge and possibly run some tests. Please consult with your healthcare provider for further evaluation.","['Vaginal_discharge possible_disease Vaginitis', 'Vaginitis has_symptom Vaginal_discharge', 'Vaginal_discharge possible_disease Atrophic_vaginitis', 'Atrophic_vaginitis has_symptom Vaginal_discharge possible_disease Vaginitis', 'Vaginal_itching possible_disease Vaginitis has_symptom Vaginal_discharge', 'Vaginitis has_symptom Vaginal_pain possible_disease Benign_vaginal_discharge_(leukorrhea)', 'Atrophic_vaginitis has_symptom Vaginal_discharge possible_disease Vaginal_yeast_infection', 'Atrophic_vaginitis has_symptom Vaginal_discharge', 'Atrophic_vaginitis has_symptom Vaginal_discharge possible_disease Foreign_body_in_the_vagina', 'Atrophic_vaginitis has_symptom Vaginal_discharge possible_disease Female_genitalia_infection']"
16,"Doctor, I have been experiencing fainting, dizziness, and shortness of breath lately. My heart rate also seems to be fluctuating between fast and slow. What could be the problem?","It is possible that you may be suffering from Sick Sinus Syndrome. To confirm the diagnosis, the required medical tests include an Electrocardiogram, Ultrasonography, Echocardiography, and a Lipid panel. Additionally, we may need to conduct a diagnostic cardiac catheterization, coronary arteriography, and a depression screening.","Your symptoms could be related to an arrhythmia, which is a condition that affects the heart rate. Other possibilities include Ischemic heart disease, Heart attack, or certain electrolyte imbalances like Hypokalemia or Hyponatremia. Some of these conditions share symptoms, and it's important to consult with a healthcare professional for accurate diagnosis. The reported fluctuation in your heart rate further highlights the need for medical evaluation. Please seek immediate medical attention to ensure proper examination and testing.","['Shortness_of_breath possible_disease Arrhythmia has_symptom Fainting', 'Shortness_of_breath possible_disease Arrhythmia has_symptom Dizziness', 'Shortness_of_breath possible_disease Ischemic_heart_disease has_symptom Dizziness', 'Shortness_of_breath possible_disease Heart_attack has_symptom Fainting', 'Shortness_of_breath possible_disease Hypokalemia has_symptom Fainting', 'Shortness_of_breath possible_disease Hyponatremia has_symptom Fainting', 'Shortness_of_breath possible_disease Malignant_hypertension has_symptom Dizziness', 'Shortness_of_breath possible_disease Hypernatremia has_symptom Fainting', 'Shortness_of_breath possible_disease Pulmonary_fibrosis has_symptom Fainting', 'Shortness_of_breath possible_disease Aortic_valve_disease has_symptom Fainting']"
17,"Doctor, I've been experiencing continuous ringing in my ears for the past few weeks. I'm quite worried about it. ","I see. Well, we need to do a few tests to determine the cause of your tinnitus. I recommend an ophthalmologic and otologic diagnosis and treatment for your ears. In addition, we need to conduct a Magnetic Resonance Imaging (MRI) test. It would also be helpful to perform other diagnostic procedures on your ear, nose, mouth, and throat. We may also need to do other therapeutic ear procedures or other physical therapy and rehabilitation if required. And finally, we may need to do other diagnostic and therapeutic nervous system procedures as well.","Your symptom of continuous ringing in your ears is called tinnitus. It can be a symptom of various conditions such as Mastoiditis, Conductive hearing loss, Presbyacusis, Meniere disease, Labyrinthitis, Temporomandibular joint disorder, Benign paroxysmal positional vertical (BPPV), Sensorineural hearing loss, Otitis externa (swimmer's ear), Poisoning due to anticonvulsants, Congenital malformation syndrome, Ear drum damage, Head injury, Ear wax impaction, Fracture of the skull, Spina bifida, Open wound of the ear, Eustachian tube dysfunction (ear disorder), Paget disease.

However, based on your symptom alone, it's not possible to determine the exact cause. Tinnitus can also be a condition by itself, known as Tinnitus of unknown cause. 

For a definitive diagnosis, further diagnostic procedures including those on the nose, mouth and pharynx, ophthalmologic and otologic diagnosis and treatment, magnetic resonance imaging (MRI), and other therapeutic ear procedures may be required. 

In terms of medication, options for tinnitus include Azelastine Nasal, Salmeterol, Levocetirizine (Xyzal), Ginkgo Biloba Extract (Ginkgo), Iodoquinol, Benzalkonium Chloride Topical, Aluminum Sulfate-Calcium Acetate Topical, Magnesium Chloride Dexamethasone Ophthalmic, Ciclesonide Nasal, Almotriptan (Axert), among others.

Please consult with a healthcare professional for a thorough evaluation and appropriate treatment plan.","[""Ringing in ear possible disease Tinnitus of unknown cause Mastoiditis Conductive hearing loss Presbyacusis Meniere disease Labyrinthitis Temporomandibular joint disorder Benign paroxysmal positional vertical (BPPV) Sensorineural hearing loss Otitis externa (swimmer\\'s ear) Poisoning due to anticonvulsants Congenital malformation syndrome Ear drum damage Head injury Ear wax impaction Fracture of the skull Spina bifida Open wound of the ear Eustachian tube dysfunction (ear disorder) Paget disease"", 'Tinnitus of unknown cause has symptom Dizziness Hoarse voice Diminished hearing Headache Symptoms of eye Ear pain Ringing in ear Plugged feeling in ear Itchy ear(s) Frontal headache Fluid in ear Neck stiffness or tightness', 'Tinnitus of unknown cause need medical test Diagnostic procedures on nose; mouth and pharynx Other physical therapy and rehabilitation Ophthalmologic and otologic diagnosis and treatment Other OR therapeutic nervous system procedures Magnetic resonance imaging (Mri) Other therapeutic ear procedures Diagnostic procedures on ear', 'Tinnitus of unknown cause need medication Azelastine Nasal Salmeterol Levocetirizine (Xyzal) Ginkgo Biloba Extract (Ginkgo) Iodoquinol Benzalkonium Chloride Topical Aluminum Sulfate-Calcium Acetate Topical Magnesium Chloride Dexamethasone Ophthalmic Ciclesonide Nasal Almotriptan (Axert)']"
18,"Doctor, I have been experiencing eye pain and blurred vision, and I am afraid it might be glaucoma. What tests should I take to confirm the diagnosis?","Based on your symptoms, it is necessary to conduct an ophthalmic examination and evaluation through an eye exam. This will help us diagnose and treat any ophthalmologic or otologic condition. Further therapeutic procedures, such as diagnostic procedures on the eye, glaucoma procedures, and other intraocular therapeutic procedures, may also be needed after the initial evaluation. Additionally, lens and cataract procedures, as well as other therapeutic procedures on the eyelids, conjunctiva, and cornea may be required to address any complications stemming from the condition.","Based on the information provided, if you're experiencing eye pain and blurred vision, a comprehensive eye exam, including visual acuity testing and dilating your pupils, would be necessary to diagnose or rule out glaucoma. Other tests like ophthalmic examination and evaluation, and possibly other therapeutic procedures on eyelids, conjunctiva, or cornea might also be required. These tests are included in the 'Ophthalmologic_and_otologic_diagnosis_and_treatment' and 'Ophthalmic_examination_and_evaluation_(Eye_exam)' categories from your provided medical knowledge. A Pinguecula, which can be checked with a diagnostic procedure on the eye, could also lead to these symptoms, but it can be ruled out through these same tests for glaucoma.","['Glaucoma need_medical_test Ophthalmologic_and_otologic_diagnosis_and_treatment', 'Glaucoma need_medical_test Ophthalmic_examination_and_evaluation_(Eye_exam)', 'Glaucoma need_medical_test Other_therapeutic_procedures_on_eyelids;_conjunctiva;_cornea', 'Diminished_vision possible_disease Glaucoma need_medical_test Ophthalmic_examination_and_evaluation_(Eye_exam)', 'Glaucoma need medical test Ophthalmologic and otologic diagnosis and treatment Other therapeutic procedures on eyelids; conjunctiva; cornea Ophthalmic examination and evaluation (Eye exam) Lens and cataract procedures Diagnostic procedures on eye Glaucoma procedures Other intraocular therapeutic procedures', 'Diminished_vision possible_disease Glaucoma need_medical_test Ophthalmologic_and_otologic_diagnosis_and_treatment', 'Diminished_vision possible_disease Glaucoma need_medical_test Other_therapeutic_procedures_on_eyelids;_conjunctiva;_cornea', 'Pinguecula need_medical_test Diagnostic_procedures_on_eye can_check_disease Glaucoma', 'Diagnostic_procedures_on_eye can_check_disease Glaucoma', 'Cranial_nerve_palsy need_medical_test Other_therapeutic_procedures_on_eyelids;_conjunctiva;_cornea can_check_disease Glaucoma']"
19,"Doctor, I believe I have been suffering from an eating disorder for a while now. I feel like my relationship with food has become extremely unhealthy, and it's affecting my mental health as well. I often find myself obsessing over my weight and food intake, and I don't know how to stop.","It sounds like you may benefit from several medical tests to assess your condition. As a first step, psychotherapy and mental health counseling could help you work through any underlying emotional issues that may be contributing to your eating disorder. Additionally, a depression screen could help determine if any mood disorders need to be addressed. A psychological and psychiatric evaluation and therapy could provide a more comprehensive understanding of your mental health status. Lastly, an occupational therapy assessment (speech therapy) could help determine if any additional interventions, such as speech therapy, could benefit you.","It sounds like you're going through a tough time, and it's commendable that you've recognized there might be an issue. Based on the information provided, an eating disorder can indeed be associated with symptoms such as anxiety, depression, insomnia, and abusing alcohol, among others. 

Your relationship with food is a critical aspect of your health, and it's clear that it's causing you distress. I would recommend seeking professional help, such as a mental health counselor or psychotherapist, who can provide a depression screen and psychological and psychiatric evaluation. They may also suggest medication like Venlafaxine (Effexor), Fluoxetine (Prozac), Trazodone, Quetiapine (Seroquel), Lamotrigine (Lamictal), Topiramate (Topamax), Aripiprazole (Abilify), Minocycline, Benzoyl Peroxide Topical, Tranylcypromine (Parnate), Phenelzine (Nardil), Chlorpromazine (Thorazine) to help manage your symptoms. 

Remember, it's important to consult with a healthcare professional who can provide a proper diagnosis and treatment plan based on your specific needs.","['Eating disorder need medication Venlafaxine (Effexor) Fluoxetine (Prozac) Trazodone Quetiapine (Seroquel) Lamotrigine (Lamictal) Topiramate (Topamax) Aripiprazole (Abilify) Minocycline Benzoyl Peroxide Topical Tranylcypromine (Parnate) Phenelzine (Nardil) Chlorpromazine (Thorazine)', 'Eating disorder has symptom Anxiety and nervousness Depression Depressive or psychotic symptoms Insomnia Abusing alcohol Acne or pimples Vomiting blood Weight gain Difficulty eating Decreased appetite Excessive appetite Excessive anger', 'Eating disorder need medical test Psychotherapy Mental health counseling Depression screen (Depression screening) Psychological and psychiatric evaluation and therapy Occupational therapy assessment (Speech therapy)']"
20,"Hi, doctor. I think I have Pyelonephritis. I've been experiencing pain in my lower back and side, fever, chills and frequent urination. ","Based on your symptoms, it is possible that you have Pyelonephritis. We will need to run some medical tests to confirm the diagnosis. We will start with an urinalysis, hematologic tests, and a complete blood count. We may also need to give you intravenous fluid replacement to help with the infection. In addition, we may need to do a radiographic imaging procedure to examine your kidneys, and kidney function tests and glucose measurement to ensure that your kidneys are functioning properly.","Based on your symptoms, it is possible that you have pyelonephritis, which is a type of kidney infection that can cause pain in the lower back and side, fever, chills, and frequent urination. However, these symptoms can also be associated with other medical conditions. Therefore, I would recommend that you consult with a healthcare professional who can perform a thorough evaluation and confirm the diagnosis. If it is pyelonephritis, it can usually be treated effectively with antibiotics.",[]
